"month","year","site_code","var","monthly_avg"
10,2021,"LEWI","pH",7.85642129629629
10,2021,"LEWI","spCond",623.316945601852
10,2021,"MART","DO",10.7754375
10,2021,"MART","DO_sat",95.9493819444444
10,2021,"MART","pH",7.29630208333342
10,2021,"MART","spCond",40.4576666666666
10,2021,"MAYF","DO",8.81990104166665
10,2021,"MAYF","DO_sat",91.8497013888888
10,2021,"MAYF","PAR",11.9980416666667
10,2021,"MAYF","pH",5.9142708333333
10,2021,"MAYF","spCond",13.7200569444445
10,2021,"MCDI","DO",4.62457638888889
10,2021,"MCDI","DO_sat",58.8599722222222
10,2021,"MCDI","pH",7.33189583333332
10,2021,"MCDI","spCond",589.973085069444
10,2021,"MCRA","DO",10.8801944444444
10,2021,"MCRA","DO_sat",99.5317777777777
10,2021,"MCRA","PAR",3.16659722222222
10,2021,"MCRA","spCond",27.9628576388889
10,2021,"POSE","DO",9.05066840277776
10,2021,"POSE","DO_sat",90.4129496527779
10,2021,"POSE","PAR",42.2173958333333
10,2021,"POSE","pH",7.62214236111125
10,2021,"POSE","spCond",135.477810763889
10,2021,"PRIN","DO",7.98310763888889
10,2021,"PRIN","DO_sat",88.1048055555555
10,2021,"PRIN","PAR",18.61203125
10,2021,"PRIN","pH",8.06987638888889
10,2021,"PRIN","spCond",392.180602430555
10,2021,"REDB","DO",10.1372482638889
10,2021,"REDB","DO_sat",99.4866486111111
10,2021,"REDB","PAR",56.7120416666667
10,2021,"REDB","pH",8.34610416666693
10,2021,"REDB","spCond",721.544310763888
10,2021,"TECR","DO",9.97449305555556
10,2021,"TECR","DO_sat",99.553412037037
10,2021,"TECR","PAR",25.7730416666667
10,2021,"TECR","pH",7.27521064814809
10,2021,"TECR","spCond",41.0967905092593
10,2021,"TOMB","DO",7.21376736111112
10,2021,"TOMB","DO_sat",89.9421643518519
10,2021,"WALK","DO",9.23901111111111
10,2021,"WALK","DO_sat",95.1651444444445
10,2021,"WALK","PAR",23.13421875
10,2021,"WALK","pH",7.9593472222222
10,2021,"WALK","spCond",222.0173625
10,2021,"WLOU","DO",9.71706666666665
10,2021,"WLOU","DO_sat",99.0846
10,2021,"WLOU","PAR",4.779375
10,2021,"WLOU","pH",8.09385416666675
10,2021,"WLOU","spCond",112.623530555556
10,2022,"ARIK","DO",4.48912500000001
10,2022,"ARIK","DO_sat",35.2953402777779
10,2022,"ARIK","PAR",171.649583333333
10,2022,"ARIK","pH",7.68736111111108
10,2022,"ARIK","spCond",769.423354166666
10,2022,"BIGC","DO",9.77709027777776
10,2022,"BIGC","DO_sat",91.1606958333333
10,2022,"BIGC","PAR",6.56366666666667
10,2022,"BIGC","pH",7.43898263888886
10,2022,"BIGC","spCond",278.957933333333
10,2022,"BLDE","DO",10.7287829861111
10,2022,"BLDE","DO_sat",100.349525
10,2022,"BLDE","PAR",136.204291666667
10,2022,"BLDE","pH",7.91010277777774
10,2022,"BLDE","spCond",109.488227777778
10,2022,"BLUE","DO",9.08485590277777
10,2022,"BLUE","DO_sat",95.180371527778
10,2022,"BLUE","PAR",358.815708333333
10,2022,"BLUE","pH",7.65626562500008
10,2022,"BLUE","spCond",561.078430555556
10,2022,"BLWA","DO",6.82425347222222
10,2022,"BLWA","PAR",353.464861111111
10,2022,"BLWA","pH",7.94574652777777
10,2022,"CARI","DO",13.3449138888889
10,2022,"CARI","DO_sat",96.2202100694444
10,2022,"CARI","PAR",35.17875
10,2022,"CARI","pH",7.28390972222226
10,2022,"CARI","spCond",95.303404513889
10,2022,"COMO","DO_sat",106.105854166667
10,2022,"COMO","PAR",27.326
10,2022,"COMO","pH",7.30434027777779
10,2022,"COMO","spCond",35.4167805555556
10,2022,"CUPE","DO",9.01040277777778
10,2022,"CUPE","DO_sat",108.377847222222
10,2022,"CUPE","PAR",27.3467361111111
10,2022,"CUPE","spCond",207.138881944444
10,2022,"FLNT","DO",8.64902777777779
10,2022,"FLNT","PAR",448.63875
10,2022,"FLNT","spCond",157.043923611111
10,2022,"GUIL","TSS",2
10,2022,"HOPB","DO",10.9999458333333
10,2022,"HOPB","DO_sat",97.0036788194444
10,2022,"HOPB","PAR",37.5718229166666
10,2022,"HOPB","pH",7.05877083333333
10,2022,"HOPB","spCond",152.909851388889
10,2022,"KING","DO",7.26272222222223
10,2022,"KING","DO_sat",73.5386180555555
10,2022,"KING","PAR",84.9834375000001
10,2022,"KING","pH",7.51543055555553
10,2022,"KING","spCond",350.180875
10,2022,"LECO","DO",9.91710277777776
10,2022,"LECO","DO_sat",98.6215652777779
10,2022,"LECO","PAR",56.77296875
10,2022,"LECO","pH",6.97503819444438
10,2022,"LECO","spCond",22.8663489583333
10,2022,"LEWI","DO",9.67311574074072
10,2022,"LEWI","DO_sat",91.2565572916668
10,2022,"LEWI","PAR",71.9070833333333
10,2022,"LEWI","pH",7.84707291666663
10,2022,"LEWI","spCond",622.901418981482
10,2022,"MART","DO",10.2358208333333
10,2022,"MART","DO_sat",92.946984375
10,2022,"MART","pH",7.19631481481481
10,2022,"MART","spCond",40.6974947916666
10,2022,"MAYF","PAR",15.4764166666667
10,2022,"MCDI","DO",3.23622395833334
10,2022,"MCDI","DO_sat",28.1431840277778
10,2022,"MCDI","PAR",131.174541666667
10,2022,"MCDI","pH",7.37741435185192
10,2022,"MCDI","spCond",603.628791666666
10,2022,"MCRA","DO",9.7826527777778
10,2022,"MCRA","DO_sat",97.5013865740739
10,2022,"MCRA","PAR",1.95375
10,2022,"MCRA","pH",7.20386805555543
10,2022,"MCRA","spCond",29.1033506944445
10,2022,"POSE","DO",9.89261111111111
10,2022,"POSE","DO_sat",90.7588027777778
10,2022,"POSE","PAR",62.8918229166667
10,2022,"POSE","spCond",133.8434125
10,2022,"PRIN","DO",8.50742361111111
10,2022,"PRIN","DO_sat",79.9552916666669
10,2022,"PRIN","PAR",11.7540833333333
10,2022,"PRIN","pH",7.96890277777767
10,2022,"PRIN","spCond",1023.93551388889
10,2022,"REDB","DO",10.0730104166666
10,2022,"REDB","DO_sat",100.581490740741
10,2022,"REDB","PAR",37.0190416666667
10,2022,"REDB","spCond",682.514984722222
10,2022,"SYCA","DO",3.11113888888889
10,2022,"SYCA","DO_sat",45.2223263888888
10,2022,"SYCA","PAR",296.860902777778
10,2022,"SYCA","pH",7.02650347222222
10,2022,"SYCA","spCond",620.536286458334
10,2022,"TECR","DO",10.8310833333333
10,2022,"TECR","DO_sat",95.0109444444444
10,2022,"TECR","PAR",45.3330833333333
10,2022,"TECR","pH",7.25667187500002
10,2022,"TECR","spCond",36.5804861111111
10,2022,"TOMB","DO",5.18583333333334
10,2022,"TOMB","PAR",328.909541666667
10,2022,"TOMB","spCond",225.260416666667
10,2022,"WALK","DO",9.91006527777778
10,2022,"WALK","DO_sat",95.4015208333333
10,2022,"WALK","PAR",41.7415625
10,2022,"WALK","pH",8.22223611111096
10,2022,"WALK","spCond",274.971086805556
10,2022,"WLOU","DO",9.79956527777778
10,2022,"WLOU","DO_sat",100.197061111111
10,2022,"WLOU","PAR",4.86416666666667
10,2022,"WLOU","spCond",114.612373263889
11,2021,"ARIK","DO",6.46706423611111
11,2021,"ARIK","DO_sat",60.9014861111111
11,2021,"ARIK","PAR",136.042083333333
11,2021,"ARIK","pH",7.70627083333306
11,2021,"ARIK","spCond",617.116997685185
11,2021,"BIGC","PAR",35.4327604166667
11,2021,"BLDE","DO",11.5391402777777
11,2021,"BLDE","DO_sat",100.437809027778
11,2021,"BLDE","PAR",96.1220416666667
11,2021,"BLDE","pH",7.80219444444442
11,2021,"BLDE","spCond",120.745459722222
11,2021,"BLUE","PAR",288.514291666667
11,2021,"BLUE","pH",8.08986342592589
11,2021,"BLUE","spCond",572.212394444444
11,2021,"BLWA","PAR",281.251458333333
11,2021,"COMO","DO",9.89965798611114
11,2021,"COMO","DO_sat",96.8080642361111
11,2021,"COMO","PAR",19.2449166666667
11,2021,"COMO","spCond",33.8998986111111
11,2021,"CUPE","DO",8.07786342592589
11,2021,"CUPE","DO_sat",96.2305381944445
11,2021,"CUPE","PAR",28.1286458333333
11,2021,"CUPE","spCond",282.292364583333
11,2021,"FLNT","DO_sat",92.1597222222222
11,2021,"FLNT","PAR",324.438791666667
11,2021,"FLNT","pH",7.68472222222222
11,2021,"HOPB","DO",12.1673347222222
11,2021,"HOPB","DO_sat",98.5425503472221
11,2021,"HOPB","PAR",27.7648958333333
11,2021,"HOPB","pH",6.95661805555546
11,2021,"HOPB","spCond",68.0567378472222
11,2021,"KING","DO",6.12805092592592
11,2021,"KING","DO_sat",51.0051631944444
11,2021,"KING","pH",7.37782291666661
11,2021,"KING","spCond",659.906925347222
11,2021,"LECO","DO",10.8494805555555
11,2021,"LECO","DO_sat",100.975294444444
11,2021,"LECO","PAR",37.1405833333333
11,2021,"LECO","pH",6.73821180555559
11,2021,"LECO","spCond",19.0739944444444
11,2021,"LEWI","DO",10.3906921296296
11,2021,"LEWI","DO_sat",89.0070777777778
11,2021,"LEWI","pH",7.87587962962973
11,2021,"LEWI","spCond",617.693236111111
11,2021,"MART","DO",11.3007222222223
11,2021,"MART","DO_sat",99.3276423611111
11,2021,"MART","pH",7.18001736111109
11,2021,"MART","spCond",37.7875902777778
11,2021,"MAYF","DO_sat",94.1784652777778
11,2021,"MAYF","PAR",26.1553333333333
11,2021,"MAYF","spCond",13.4362708333333
11,2021,"MCDI","DO",7.99982407407408
11,2021,"MCDI","DO_sat",70.4356388888889
11,2021,"MCDI","pH",7.58446875000005
11,2021,"MCDI","spCond",620.175425925925
11,2021,"MCRA","DO",12.337638888889
11,2021,"MCRA","DO_sat",100.5458125
11,2021,"MCRA","PAR",1.14416666666667
11,2021,"MCRA","pH",7.1979444444443
11,2021,"MCRA","spCond",24.2763472222222
11,2021,"POSE","DO",11.1374565972222
11,2021,"POSE","DO_sat",94.73109375
11,2021,"POSE","PAR",61.1130208333334
11,2021,"POSE","pH",7.64049305555553
11,2021,"POSE","spCond",115.919998263889
11,2021,"PRIN","DO",10.2302694444444
11,2021,"PRIN","DO_sat",92.9253784722222
11,2021,"PRIN","PAR",16.7245833333333
11,2021,"PRIN","pH",8.23165972222222
11,2021,"PRIN","spCond",759.287026041666
11,2021,"REDB","DO",10.6695402777778
11,2021,"REDB","DO_sat",101.27181712963
11,2021,"REDB","PAR",45.407
11,2021,"REDB","spCond",736.515025
11,2021,"TECR","DO",10.1534847222222
11,2021,"TECR","DO_sat",98.1143694444444
11,2021,"TECR","PAR",36.4821527777778
11,2021,"TECR","pH",7.1478750000001
11,2021,"TECR","spCond",34.9218722222223
11,2021,"TOMB","DO",8.20055555555555
11,2021,"TOMB","DO_sat",86.3119791666667
11,2021,"WALK","DO",10.3886055555556
11,2021,"WALK","DO_sat",96.3755208333333
11,2021,"WALK","PAR",56.1935
11,2021,"WALK","pH",8.0565069444444
11,2021,"WALK","spCond",249.273539351852
11,2021,"WLOU","DO",10.2905319444445
11,2021,"WLOU","DO_sat",100.6537875
11,2021,"WLOU","PAR",4.11758333333333
11,2021,"WLOU","pH",8.05917361111121
11,2021,"WLOU","spCond",111.862211805556
11,2022,"ARIK","DO",5.9026111111111
11,2022,"ARIK","DO_sat",49.9725486111111
11,2022,"ARIK","PAR",143.891041666667
11,2022,"ARIK","pH",7.77071527777788
11,2022,"ARIK","spCond",590.9138125
11,2022,"BIGC","DO",11.4136180555555
11,2022,"BIGC","DO_sat",89.4338298611111
11,2022,"BIGC","PAR",27.6226388888889
11,2022,"BIGC","pH",7.18340277777786
11,2022,"BIGC","spCond",289.885809027778
11,2022,"BLDE","DO",11.7155381944444
11,2022,"BLDE","DO_sat",100.410397222222
11,2022,"BLDE","PAR",53.856375
11,2022,"BLDE","pH",7.8017899305555
11,2022,"BLDE","spCond",109.922269444445
11,2022,"BLUE","DO",10.1911347222222
11,2022,"BLUE","DO_sat",98.9178958333333
11,2022,"BLUE","PAR",126.415666666667
11,2022,"BLUE","pH",7.85444027777783
11,2022,"BLUE","spCond",558.9546875
11,2022,"BLWA","PAR",254.739375
11,2022,"BLWA","pH",7.7440625
11,2022,"BLWA","spCond",293.579548611111
11,2022,"CARI","DO",13.0693663194445
11,2022,"CARI","DO_sat",91.9016666666666
11,2022,"CARI","PAR",9.26545833333333
11,2022,"CARI","spCond",104.907821180556
11,2022,"COMO","PAR",17.0650833333333
11,2022,"COMO","pH",7.26088888888895
11,2022,"COMO","spCond",33.62259375
11,2022,"CUPE","DO",8.61951157407407
11,2022,"CUPE","DO_sat",104.201958333334
11,2022,"CUPE","pH",8.33511111111118
11,2022,"CUPE","spCond",301.666706944444
11,2022,"FLNT","DO",8.07961805555557
11,2022,"FLNT","DO_sat",88.7368055555554
11,2022,"FLNT","PAR",217.31421875
11,2022,"FLNT","pH",7.4351388888889
11,2022,"FLNT","spCond",152.339409722222
11,2022,"GUIL","PAR",9.00194444444446
11,2022,"HOPB","DO",12.0448263888889
11,2022,"HOPB","DO_sat",97.9049166666667
11,2022,"HOPB","PAR",43.9064583333333
11,2022,"HOPB","pH",6.93575347222221
11,2022,"HOPB","spCond",143.223930555555
11,2022,"KING","PAR",128.230375
11,2022,"LECO","DO",10.5444357638889
11,2022,"LECO","DO_sat",98.1659913194443
11,2022,"LECO","PAR",60.1216666666667
11,2022,"LECO","pH",6.91439166666662
11,2022,"LECO","spCond",19.7529847222222
11,2022,"LEWI","DO",9.60999826388888
11,2022,"LEWI","DO_sat",88.9359097222222
11,2022,"LEWI","PAR",111.583854166667
11,2022,"LEWI","pH",7.91182638888881
11,2022,"LEWI","spCond",646.69494212963
11,2022,"MART","DO",11.7890439814815
11,2022,"MART","DO_sat",98.7807513888889
11,2022,"MART","spCond",36.5655291666666
11,2022,"MAYF","PAR",27.7272395833334
11,2022,"MCDI","DO",7.47444675925926
11,2022,"MCDI","DO_sat",71.1142065972222
11,2022,"MCDI","PAR",96.6063333333333
11,2022,"MCDI","pH",7.66568055555565
11,2022,"MCDI","spCond",644.725323611112
11,2022,"MCRA","DO",11.6291921296297
11,2022,"MCRA","DO_sat",100.215211805555
11,2022,"MCRA","PAR",1.64
11,2022,"MCRA","pH",7.14773611111102
11,2022,"MCRA","spCond",23.5614357638889
11,2022,"POSE","DO",10.5315590277778
11,2022,"POSE","DO_sat",91.5334600694445
11,2022,"POSE","PAR",57.0741145833333
11,2022,"POSE","pH",7.61149305555559
11,2022,"POSE","spCond",130.683137152778
11,2022,"PRIN","DO",8.90406666666667
11,2022,"PRIN","DO_sat",80.3739416666666
11,2022,"PRIN","PAR",10.5587083333333
11,2022,"PRIN","pH",8.05162916666664
11,2022,"PRIN","spCond",852.55375462963
11,2022,"REDB","DO",11.57355
11,2022,"REDB","DO_sat",101.287822222222
11,2022,"REDB","PAR",36.231625
11,2022,"REDB","spCond",732.638473958334
11,2022,"SYCA","DO",2.86400173611111
11,2022,"SYCA","PAR",169.006208333333
11,2022,"SYCA","pH",7.04584374999994
11,2022,"SYCA","spCond",622.669190972222
11,2022,"TECR","DO",10.9501944444444
11,2022,"TECR","DO_sat",97.4772447916666
11,2022,"TECR","PAR",29.4403333333333
11,2022,"TECR","spCond",43.3938791666667
11,2022,"TOMB","DO",8.70392361111111
11,2022,"TOMB","DO_sat",70.2767361111111
11,2022,"TOMB","PAR",232.869583333333
11,2022,"WALK","DO",9.7831388888889
11,2022,"WALK","DO_sat",91.6345569444445
11,2022,"WALK","PAR",70.0997083333333
11,2022,"WALK","pH",8.0076631944444
11,2022,"WALK","spCond",269.216298611111
11,2022,"WLOU","DO",10.0925152777779
11,2022,"WLOU","DO_sat",97.4530958333334
11,2022,"WLOU","PAR",1.57052083333333
11,2022,"WLOU","spCond",114.408689236111
12,2021,"ARIK","DO",7.56696527777776
12,2021,"ARIK","DO_sat",63.9297378472222
12,2021,"ARIK","PAR",114.278791666667
12,2021,"ARIK","pH",8.04090972222224
12,2021,"ARIK","spCond",580.744659722222
12,2021,"BIGC","PAR",34.3422222222222
12,2021,"BIGC","spCond",276.988520833333
12,2021,"BLDE","DO",11.6862673611111
12,2021,"BLDE","DO_sat",98.7571319444444
12,2021,"BLDE","PAR",52.3025
12,2021,"BLDE","pH",7.77479166666671
12,2021,"BLDE","spCond",118.943445833333
12,2021,"BLUE","PAR",206.031284722222
12,2021,"BLUE","pH",8.09074305555559
12,2021,"BLUE","spCond",572.80196875
12,2021,"BLWA","DO",10.5573958333333
12,2021,"BLWA","DO_sat",105.423125
12,2021,"BLWA","PAR",197.870958333333
12,2021,"BLWA","pH",7.7353298611111
12,2021,"BLWA","spCond",191.020590277778
12,2021,"COMO","DO",9.04554687500003
12,2021,"COMO","DO_sat",89.7447552083333
12,2021,"COMO","PAR",10.8711458333333
12,2021,"COMO","spCond",35.3087899305555
12,2021,"CUPE","DO",8.19656111111114
12,2021,"CUPE","DO_sat",97.005338888889
12,2021,"CUPE","PAR",26.7965277777778
12,2021,"CUPE","spCond",287.986409722222
12,2021,"FLNT","DO",9.74204861111112
12,2021,"FLNT","DO_sat",94.3489583333333
12,2021,"FLNT","PAR",182.555347222222
12,2021,"FLNT","pH",7.60274305555559
12,2021,"FLNT","spCond",122.31875
12,2021,"HOPB","DO",13.7034027777778
12,2021,"HOPB","DO_sat",99.7261631944446
12,2021,"HOPB","PAR",32.1641666666667
12,2021,"HOPB","pH",6.92463888888893
12,2021,"HOPB","spCond",82.6565069444445
12,2021,"KING","DO",7.2069074074074
12,2021,"KING","DO_sat",64.1440847222222
12,2021,"KING","pH",7.44918888888891
12,2021,"KING","spCond",654.4039
12,2021,"LECO","DO",10.789975
12,2021,"LECO","DO_sat",98.1858847222221
12,2021,"LECO","PAR",40.2382291666667
12,2021,"LECO","pH",6.8186354166667
12,2021,"LECO","spCond",20.262880787037
12,2021,"LEWI","DO",10.8074930555556
12,2021,"LEWI","DO_sat",92.5081222222221
12,2021,"LEWI","PAR",69.6539583333333
12,2021,"LEWI","pH",7.93396701388885
12,2021,"LEWI","spCond",613.974010416666
12,2021,"MART","DO",11.8197222222222
12,2021,"MART","DO_sat",97.4839666666665
12,2021,"MART","pH",7.13673437499999
12,2021,"MART","spCond",36.345725
12,2021,"MAYF","PAR",27.4390833333333
12,2021,"MCDI","DO",9.06108333333333
12,2021,"MCDI","DO_sat",79.8566111111111
12,2021,"MCDI","pH",7.73790046296299
12,2021,"MCDI","spCond",621.034875000001
12,2021,"MCRA","DO",12.1666684027777
12,2021,"MCRA","DO_sat",99.4129837962964
12,2021,"MCRA","PAR",2.90504166666667
12,2021,"MCRA","pH",7.24136805555544
12,2021,"MCRA","spCond",23.2956944444444
12,2021,"POSE","DO",11.6180833333333
12,2021,"POSE","DO_sat",92.4412135416667
12,2021,"POSE","PAR",53.4139583333333
12,2021,"POSE","pH",7.66510185185185
12,2021,"POSE","spCond",120.512795138889
12,2021,"PRIN","DO",11.5749486111111
12,2021,"PRIN","DO_sat",98.4461527777777
12,2021,"PRIN","PAR",45.2670833333333
12,2021,"PRIN","pH",8.23609027777772
12,2021,"PRIN","spCond",795.89447800926
12,2021,"REDB","DO",11.5099097222222
12,2021,"REDB","DO_sat",101.083959722222
12,2021,"REDB","PAR",11.7313541666667
12,2021,"REDB","pH",8.48178472222201
12,2021,"REDB","spCond",730.415188888889
12,2021,"TECR","DO",10.9013472222222
12,2021,"TECR","DO_sat",95.9286145833333
12,2021,"TECR","PAR",12.5097916666667
12,2021,"TECR","pH",7.25059375000004
12,2021,"TECR","spCond",32.8855902777778
12,2021,"WALK","DO",10.5711493055556
12,2021,"WALK","DO_sat",110.9781875
12,2021,"WALK","PAR",49.3995833333334
12,2021,"WALK","pH",7.65255092592594
12,2021,"WALK","spCond",171.274829861111
12,2021,"WLOU","DO",10.1914277777778
12,2021,"WLOU","DO_sat",99.4507055555556
12,2021,"WLOU","PAR",1.56045138888889
12,2021,"WLOU","spCond",114.137308333333
12,2022,"ARIK","DO",7.17399166666667
12,2022,"ARIK","DO_sat",58.0896402777778
12,2022,"ARIK","PAR",128.146875
12,2022,"ARIK","pH",7.72497569444434
12,2022,"ARIK","spCond",550.597888888889
12,2022,"BIGC","DO",10.5707899305556
12,2022,"BIGC","DO_sat",93.3309328703705
12,2022,"BIGC","PAR",36.3130208333333
12,2022,"BIGC","pH",7.30243749999999
12,2022,"BIGC","spCond",261.924043981482
12,2022,"BLDE","DO",11.6452499999999
12,2022,"BLDE","DO_sat",100.686391666667
12,2022,"BLDE","PAR",54.6923333333334
12,2022,"BLDE","pH",7.81765277777796
12,2022,"BLDE","spCond",111.946716666667
12,2022,"BLUE","DO",10.8519270833333
12,2022,"BLUE","DO_sat",100.576079861111
12,2022,"BLUE","PAR",175.691
12,2022,"BLUE","pH",7.90366250000003
12,2022,"BLUE","spCond",559.1332
12,2022,"BLWA","PAR",183.875458333333
12,2022,"BLWA","pH",7.36831597222222
12,2022,"BLWA","spCond",153.714930555556
12,2022,"CARI","DO",13.0885208333333
12,2022,"CARI","DO_sat",96.3918124999999
12,2022,"CARI","PAR",1.51635416666667
12,2022,"CARI","spCond",111.498817129629
12,2022,"COMO","PAR",13.677125
12,2022,"COMO","spCond",36.6264097222222
12,2022,"CUPE","DO",8.52224305555555
12,2022,"CUPE","DO_sat",99.5178652777777
12,2022,"CUPE","PAR",30.6861111111111
12,2022,"CUPE","spCond",341.739338888889
12,2022,"FLNT","DO",9.43170138888891
12,2022,"FLNT","PAR",236.183020833333
12,2022,"GUIL","PAR",9.36630208333333
12,2022,"HOPB","DO",14.2424513888888
12,2022,"HOPB","DO_sat",99.8172083333331
12,2022,"HOPB","PAR",24.4503645833333
12,2022,"HOPB","pH",6.87894444444436
12,2022,"HOPB","spCond",92.9064166666669
12,2022,"KING","PAR",75.5318750000001
12,2022,"LECO","DO",11.7034541666667
12,2022,"LECO","DO_sat",99.545477777778
12,2022,"LECO","PAR",39.0119583333333
12,2022,"LECO","pH",6.72905833333335
12,2022,"LECO","spCond",16.1918055555556
12,2022,"LEWI","DO",11.5196840277778
12,2022,"LEWI","DO_sat",93.1219930555554
12,2022,"LEWI","PAR",67.8291666666667
12,2022,"LEWI","pH",7.91627951388887
12,2022,"LEWI","spCond",632.533118055555
12,2022,"MART","DO",12.1334375
12,2022,"MART","DO_sat",98.9293975694445
12,2022,"MART","spCond",35.2080451388889
12,2022,"MAYF","PAR",23.1363541666667
12,2022,"MCDI","DO",9.52232986111111
12,2022,"MCDI","DO_sat",78.7968078703704
12,2022,"MCDI","PAR",108.372416666667
12,2022,"MCDI","pH",7.73354166666667
12,2022,"MCDI","spCond",657.945038888889
12,2022,"MCRA","DO",11.940032986111
12,2022,"MCRA","DO_sat",99.9654458333335
12,2022,"MCRA","PAR",1.10841666666667
12,2022,"MCRA","pH",6.98577083333319
12,2022,"MCRA","spCond",23.953475
12,2022,"POSE","DO",12.68596875
12,2022,"POSE","DO_sat",95.6626236111111
12,2022,"POSE","PAR",55.1067361111111
12,2022,"POSE","pH",7.64565624999988
12,2022,"POSE","spCond",114.155080555555
12,2022,"PRIN","DO",9.44798958333335
12,2022,"PRIN","DO_sat",89.4504768518519
12,2022,"PRIN","PAR",32.7857916666667
12,2022,"PRIN","pH",8.09809895833328
12,2022,"PRIN","spCond",823.812559027777
12,2022,"REDB","DO",11.9687361111111
12,2022,"REDB","DO_sat",100.317678240741
12,2022,"REDB","PAR",25.3734375
12,2022,"REDB","spCond",721.073824652778
12,2022,"SYCA","DO_sat",106.486638888889
12,2022,"TECR","DO",11.1718083333333
12,2022,"TECR","DO_sat",99.351265625
12,2022,"TECR","PAR",13.5421875
12,2022,"TECR","pH",7.02913194444441
12,2022,"TECR","spCond",33.0597430555556
12,2022,"TOMB","DO",9.88440972222225
12,2022,"TOMB","PAR",183.325763888889
12,2022,"TOMB","pH",7.06093749999997
12,2022,"TOMB","spCond",182.671527777778
12,2022,"WALK","DO",11.0410920138889
12,2022,"WALK","DO_sat",95.6146892361111
12,2022,"WALK","PAR",34.14046875
12,2022,"WALK","pH",8.00884722222216
12,2022,"WALK","spCond",177.827685763889
12,2022,"WLOU","DO",10.0247534722222
12,2022,"WLOU","DO_sat",97.0039527777778
12,2022,"WLOU","PAR",2.79041666666667
12,2022,"WLOU","spCond",115.816746527778
